name;is_unsafe;has_unsafe_ops;has_unsupported_input;has_loop_or_iterator
<pe::ImageResourceDirStringU as rustc_std_workspace_core::clone::Clone>::clone;false;false;false;false
<pe::NonPagedDebugInfo as rustc_std_workspace_core::clone::Clone>::clone;false;false;true;false
<elf::Syminfo32<E> as rustc_std_workspace_core::fmt::Debug>::fmt;false;false;true;false
read::any::SegmentIteratorInternal::Coff;false;false;true;false
<elf::FileHeader32<Endian> as read::elf::file::FileHeader>::e_machine;false;false;true;false
<endian::I32Bytes<E> as rustc_std_workspace_core::cmp::PartialEq>::eq;false;false;true;false
<read::any::Segment<'data, 'file, R> as read::traits::ObjectSegment<'data>>::flags;false;false;true;false
read::elf::section::SectionTable::<'data, Elf, R>::section;false;false;true;false
read::elf::attributes::AttributesSubsection::<'data, Elf>::length;false;false;true;false
<read::pe::file::PeComdat<'data, 'file, Pe, R> as rustc_std_workspace_core::fmt::Debug>::fmt;false;false;true;false
<pe::ImageDynamicRelocationTable as rustc_std_workspace_core::clone::Clone>::clone;false;false;true;false
<read::xcoff::symbol::XcoffSymbol<'data, 'file, Xcoff, R> as read::traits::ObjectSymbol<'data>>::is_local;false;false;true;false
read::any::ComdatIteratorInternal::Elf32;false;false;true;false
<pe::ImageThunkData32 as read::pe::import::ImageThunkData>::raw;false;false;false;false
<pe::Guid as rustc_std_workspace_core::fmt::Debug>::fmt;false;false;true;false
read::macho::fat::MachOFatFile::<'data, Fat>::header;false;false;true;false
read::elf::file::FileHeader::endian;false;false;false;false
<elf::NoteHeader64<Endian> as read::elf::note::NoteHeader>::n_namesz;false;false;true;false
<read::pe::file::PeFile<'data, Pe, R> as read::traits::Object<'data>>::relative_address_base;false;false;true;false
<read::elf::symbol::ElfSymbol<'data, 'file, Elf, R> as read::traits::ObjectSymbol<'data>>::address;false;false;true;false
read::pe::section::<impl pe::ImageSectionHeader>::pe_address_range;false;false;true;false
<xcoff::AuxHeader32 as read::xcoff::file::AuxHeader>::o_sntoc;false;false;true;false
<read::macho::symbol::SymbolTable<'data, Mach, R> as rustc_std_workspace_core::clone::Clone>::clone;false;false;true;false
<archive::AixFileHeader as rustc_std_workspace_core::fmt::Debug>::fmt;false;false;true;false
read::any::ComdatInternal::MachO64;false;false;true;false
read::any::SectionRelocationIteratorInternal::CoffBig;false;false;true;false
elf::Versym;false;false;true;false
<read::ObjectMapFile<'data> as rustc_std_workspace_core::cmp::PartialEq>::eq;false;false;true;false
<pe::ImagePrologueDynamicRelocationHeader as rustc_std_workspace_core::clone::Clone>::clone;false;false;false;false
<elf::Dyn32<Endian> as read::elf::dynamic::Dyn>::d_val;false;false;true;false
<elf::ProgramHeader32<E> as rustc_std_workspace_core::fmt::Debug>::fmt;false;false;true;false
read::macho::dyld_cache::<impl macho::DyldCacheHeader<E>>::symbols_subcache_uuid;false;false;true;false
<pe::ImageSymbol as read::coff::symbol::ImageSymbol>::typ;false;false;true;false
read::archive::ArchiveMember::<'data>::parse_aixbig_index;false;false;false;false
read::elf::section::SectionHeader::notes;false;false;false;false
<read::elf::symbol::ElfSymbol<'data, 'file, Elf, R> as rustc_std_workspace_core::clone::Clone>::clone;false;false;true;false
read::elf::section::SectionHeader::gnu_hash_header;false;false;false;false
<read::pe::file::PeFile<'data, Pe, R> as read::traits::Object<'data>>::section_by_index;false;false;true;false
read::macho::load_command::LoadCommandData::<'data, E>::variant;false;false;true;false
read::SymbolMapName::<'data>::address;false;false;false;false
read::coff::section::CoffSegment::<'data, 'file, R, Coff>::coff_section;false;false;true;false
<read::any::Section<'data, 'file, R> as read::traits::ObjectSection<'data>>::name;false;false;true;false
read::macho::load_command::LoadCommandData::<'data, E>::raw_data;false;false;true;false
pod::bytes_of;false;true;false;false
<read::any::DynamicRelocationIteratorInternal<'data, 'file, R> as rustc_std_workspace_core::fmt::Debug>::fmt;false;false;true;false
read::elf::file::ElfFile::<'data, Elf, R>::endian;false;false;true;false
<read::macho::file::MachOFile<'data, Mach, R> as read::traits::Object<'data>>::comdats;false;false;true;false
read::pe::file::PeFile::<'data, Pe, R>::data_directories;false;false;true;false
<read::elf::attributes::AttributesSubsubsectionIterator<'data, Elf> as rustc_std_workspace_core::clone::Clone>::clone;false;false;true;false
<read::pe::file::PeFile<'data, Pe, R> as read::traits::Object<'data>>::kind;false;false;true;false
<pe::ImageFileHeader as read::coff::file::CoffHeader>::number_of_symbols;false;false;true;false
<xcoff::Symbol64 as read::xcoff::symbol::Symbol>::n_type;false;false;true;false
read::archive::ArchiveFile::<'data, R>::parse;false;false;false;false
read::traits::ObjectSymbol::section_index;false;false;false;false
<read::coff::symbol::CoffSymbol<'data, 'file, R, Coff> as read::traits::ObjectSymbol<'data>>::is_definition;false;false;true;false
<elf::Rel64<E> as rustc_std_workspace_core::clone::Clone>::clone;false;false;true;false
<read::SectionIndex as rustc_std_workspace_core::cmp::Eq>::assert_receiver_is_total_eq;false;false;false;false
<read::pe::resource::ResourceDirectoryTable<'data> as rustc_std_workspace_core::fmt::Debug>::fmt;false;false;true;false
<read::macho::segment::MachOSegment<'data, 'file, Mach, R> as read::traits::ObjectSegment<'data>>::file_range;false;false;true;false
read::Import::<'data>::name;false;false;true;false
read::SymbolIndex;false;false;false;false
<pe::ImageAuxSymbolTokenDef as rustc_std_workspace_core::clone::Clone>::clone;false;false;true;false
read::pe::resource::<impl pe::ImageResourceDirectoryEntry>::data_offset;false;false;true;false
<read::coff::symbol::CoffSymbol<'data, 'file, R, Coff> as read::traits::ObjectSymbol<'data>>::size;false;false;true;false
read::coff::import::<impl pe::ImportObjectHeader>::import_type;false;false;true;false
<read::elf::section::ElfSection<'data, 'file, Elf, R> as read::traits::ObjectSection<'data>>::relocations;false;false;true;false
read::macho::load_command::LoadCommandVariant::SubLibrary;false;false;true;false
<pe::ImageOptionalHeader64 as read::pe::file::ImageOptionalHeader>::minor_subsystem_version;false;false;true;false
read::pe::section::<impl read::coff::section::SectionTable<'data>>::pe_data_at;false;false;true;true
<pe::ImageSymbol as read::coff::symbol::ImageSymbol>::storage_class;false;false;true;false
<read::util::Bytes<'data> as rustc_std_workspace_core::fmt::Debug>::fmt;false;false;true;false
<pe::ImageFileHeader as read::coff::file::CoffHeader>::is_type_bigobj;false;false;false;false
<xcoff::AuxHeader64 as rustc_std_workspace_core::clone::Clone>::clone;false;false;true;false
read::any::ComdatIteratorInternal::MachO32;false;false;true;false
<pe::ImageSymbolEx as read::coff::symbol::ImageSymbol>::storage_class;false;false;true;false
read::any::SymbolTableInternal::MachO64;false;false;true;false
<read::elf::attributes::AttributeIndexIterator<'data> as rustc_std_workspace_core::clone::Clone>::clone;false;false;false;false
read::pe::file::PeFile::<'data, Pe, R>::nt_headers;false;false;true;false
<read::util::ByteString<'data> as rustc_std_workspace_core::clone::Clone>::clone;false;false;false;false
read::elf::symbol::SymbolTable::<'data, Elf, R>::symbol;false;false;true;false
read::macho::file::MachOFile::<'data, Mach, R>::data;false;false;true;false
<elf::CompressionHeader64<E> as rustc_std_workspace_core::clone::Clone>::clone;false;false;true;false
<xcoff::FileHeader32 as read::xcoff::file::FileHeader>::f_flags;false;false;true;false
<pe::ImageCoffSymbolsHeader as rustc_std_workspace_core::clone::Clone>::clone;false;false;true;false
read::elf::symbol::Sym::is_absolute;false;false;false;false
read::elf::version::Version::<'data>::name;false;false;true;false
read::elf::attributes::AttributesSubsubsection::<'data>::length;false;false;true;false
<elf::Rela32<E> as rustc_std_workspace_core::clone::Clone>::clone;false;false;true;false
<read::macho::segment::MachOSegmentInternal<'data, Mach, R> as rustc_std_workspace_core::fmt::Debug>::fmt;false;false;true;false
<elf::Sym64<Endian> as read::elf::symbol::Sym>::st_shndx;false;false;true;false
endian::Endian::write_i16;false;false;false;false
<read::macho::symbol::SymbolTable<'data, Mach, R> as rustc_std_workspace_core::fmt::Debug>::fmt;false;false;true;false
<read::xcoff::file::XcoffFile<'data, Xcoff, R> as read::traits::Object<'data>>::is_64;false;false;true;false
<read::coff::symbol::CoffSymbol<'data, 'file, R, Coff> as read::traits::ObjectSymbol<'data>>::section;false;false;true;false
<xcoff::AuxHeader32 as read::xcoff::file::AuxHeader>::o_sndata;false;false;true;false
<pe::ImageLoadConfigDirectory32 as rustc_std_workspace_core::clone::Clone>::clone;false;false;true;false
<endian::BigEndian as rustc_std_workspace_core::hash::Hash>::hash;false;false;true;false
<read::pe::file::PeFile<'data, Pe, R> as read::traits::Object<'data>>::has_debug_symbols;false;false;true;false
<read::xcoff::section::XcoffSection<'data, 'file, Xcoff, R> as read::traits::ObjectSection<'data>>::uncompressed_data;false;false;true;false
pod::from_bytes_mut;false;true;true;false
<read::xcoff::symbol::XcoffSymbol<'data, 'file, Xcoff, R> as read::traits::ObjectSymbol<'data>>::section;false;false;true;false
pe::Guid::data4;false;false;false;false
<read::elf::file::ElfFile<'data, Elf, R> as read::traits::Object<'data>>::dynamic_relocations;false;false;true;false
read::any::File::Pe64;false;false;true;false
<read::ObjectKind as rustc_std_workspace_core::cmp::Eq>::assert_receiver_is_total_eq;false;false;false;false
read::any::SymbolInternal::Elf32;false;false;true;false
<macho::Nlist64<Endian> as read::macho::symbol::Nlist>::n_desc;false;false;true;false
<pe::ImageNtHeaders64 as read::pe::file::ImageNtHeaders>::is_valid_optional_magic;false;false;true;false
<elf::FileHeader64<Endian> as read::elf::file::FileHeader>::e_shentsize;false;false;true;false
<read::coff::file::CoffFile<'data, R, Coff> as read::traits::Object<'data>>::symbol_table;false;false;true;false
<xcoff::SectionHeader32 as read::xcoff::section::SectionHeader>::s_name;false;false;true;false
<read::macho::symbol::MachOSymbol<'data, 'file, Mach, R> as read::traits::ObjectSymbol<'data>>::flags;false;false;true;false
<read::any::File<'data, R> as read::traits::Object<'data>>::gnu_debuglink;false;false;true;false
read::archive::ArchiveFile::<'data, R>::kind;false;false;true;false
read::any::File::Elf32;false;false;true;false
read::xcoff::section::SectionHeader::name;false;false;false;false
read::xcoff::file::XcoffFile::<'data, Xcoff, R>::xcoff_aux_header;false;false;true;false
read::pe::file::PeFile::<'data, Pe, R>::rich_header_info;false;false;true;false
<read::pe::section::PeSection<'data, 'file, Pe, R> as read::traits::ObjectSection<'data>>::flags;false;false;true;false
<read::SymbolSection as rustc_std_workspace_core::fmt::Debug>::fmt;false;false;true;false
<xcoff::FileAux64 as rustc_std_workspace_core::fmt::Debug>::fmt;false;false;true;false
read::elf::section::SectionHeader::rela;false;false;false;false
<read::xcoff::comdat::XcoffComdatSectionIterator<'data, 'file, Xcoff, R> as rustc_std_workspace_core::iter::Iterator>::next;false;false;true;false
<xcoff::CsectAux32 as read::xcoff::symbol::CsectAux>::x_scnlen;false;false;true;false
read::coff::section::SectionTable::<'data>::section;false;false;true;false
read::xcoff::symbol::FileAux::name_offset;false;false;false;false
<archive::AixMemberOffset as rustc_std_workspace_core::fmt::Debug>::fmt;false;false;true;false
<read::any::DynamicRelocationIterator<'data, 'file, R> as rustc_std_workspace_core::fmt::Debug>::fmt;false;false;true;false
<read::xcoff::file::XcoffFile<'data, Xcoff, R> as read::traits::Object<'data>>::entry;false;false;true;false
<read::Export<'data> as rustc_std_workspace_core::fmt::Debug>::fmt;false;false;true;false
<elf::Relr64<Endian> as read::elf::relocation::Relr>::get;false;false;true;false
<read::macho::segment::MachOSegment<'data, 'file, Mach, R> as rustc_std_workspace_core::fmt::Debug>::fmt;false;false;true;false
<read::traits::NoDynamicRelocationIterator as rustc_std_workspace_core::iter::Iterator>::next;false;false;true;false
read::any::ComdatSectionIteratorInternal::MachO64;false;false;true;false
<read::util::Bytes<'data> as rustc_std_workspace_core::cmp::Eq>::assert_receiver_is_total_eq;false;false;false;false
<read::coff::symbol::CoffSymbolIterator<'data, 'file, R, Coff> as rustc_std_workspace_core::iter::Iterator>::next;false;false;true;false
read::read_ref::ReadRef::read_slice_at;false;false;false;false
<read::macho::segment::MachOSegment<'data, 'file, Mach, R> as read::traits::ObjectSegment<'data>>::name_bytes;false;false;true;false
<pe::ImageNtHeaders32 as read::pe::file::ImageNtHeaders>::optional_header;false;false;true;false
<pe::ImageDynamicRelocation32 as rustc_std_workspace_core::clone::Clone>::clone;false;false;true;false
read::elf::segment::ProgramHeader::file_range;false;false;false;false
read::elf::section::SectionTable::<'data, Elf, R>::hash;false;false;true;true
<read::macho::section::MachOSection<'data, 'file, Mach, R> as read::traits::ObjectSection<'data>>::align;false;false;true;false
<read::xcoff::section::XcoffSection<'data, 'file, Xcoff, R> as read::traits::ObjectSection<'data>>::size;false;false;true;false
read::pe::resource::<impl pe::ImageResourceDirectoryEntry>::has_name;false;false;true;false
read::elf::version::VerdauxIterator::<'data, Elf>::next;false;false;true;false
<read::ObjectKind as rustc_std_workspace_core::hash::Hash>::hash;false;false;true;false
read::CodeView::<'data>::path;false;false;true;false
<read::elf::comdat::ElfComdatSectionIterator<'data, 'file, Elf, R> as rustc_std_workspace_core::fmt::Debug>::fmt;false;false;true;false
<pe::ImageResourceDirStringU as rustc_std_workspace_core::fmt::Debug>::fmt;false;false;true;false
read::macho::dyld_cache::DyldCache::<'data, E, R>::is_little_endian;false;false;true;false
<elf::Relr64<E> as rustc_std_workspace_core::clone::Clone>::clone;false;false;true;false
<macho::SegmentCommand64<E> as rustc_std_workspace_core::fmt::Debug>::fmt;false;false;true;false
read::any::SectionIteratorInternal::CoffBig;false;false;true;false
<endian::U32Bytes<E> as rustc_std_workspace_core::cmp::Ord>::cmp;false;false;true;false
endian::I16Bytes::<E>::from_bytes;false;false;false;false
<read::elf::file::ElfFile<'data, Elf, R> as read::traits::Object<'data>>::comdats;false;false;true;false
<elf::SectionHeader32<Endian> as read::elf::section::SectionHeader>::sh_info;false;false;true;false
<read::macho::symbol::MachOSymbol<'data, 'file, Mach, R> as read::traits::ObjectSymbol<'data>>::name;false;false;true;false
<read::elf::symbol::SymbolTable<'data, Elf, R> as rustc_std_workspace_core::clone::Clone>::clone;false;false;true;false
<xcoff::SectionHeader32 as read::xcoff::section::SectionHeader>::s_scnptr;false;false;true;false
<read::coff::file::CoffFile<'data, R, Coff> as read::traits::Object<'data>>::symbols;false;false;true;false
read::coff::import::ImportFile::<'data>::sub_architecture;false;false;true;false
<common::SymbolKind as rustc_std_workspace_core::hash::Hash>::hash;false;false;true;false
read::elf::file::ElfFile::<'data, Elf, R>::elf_relocation_sections;false;false;true;false
<read::elf::file::ElfFile<'data, Elf, R> as read::traits::Object<'data>>::flags;false;false;true;false
<read::macho::file::MachOComdat<'data, 'file, Mach, R> as read::traits::ObjectComdat<'data>>::name;false;false;true;false
<read::elf::file::ElfFile<'data, Elf, R> as read::traits::Object<'data>>::architecture;false;false;true;false
<elf::SectionHeader32<Endian> as read::elf::section::SectionHeader>::sh_entsize;false;false;true;false
<read::coff::file::CoffFile<'data, R, Coff> as read::traits::Object<'data>>::is_64;false;false;true;false
read::elf::attributes::AttributesSubsectionIterator::<'data, Elf>::next;false;false;true;false
read::Relocation::kind;false;false;true;false
<macho::Nlist32<E> as rustc_std_workspace_core::fmt::Debug>::fmt;false;false;true;false
<pe::ImageOs2Header as rustc_std_workspace_core::clone::Clone>::clone;false;false;true;false
<endian::U64Bytes<E> as rustc_std_workspace_core::default::Default>::default;false;false;false;false
read::any::ComdatSectionIteratorInternal::Pe64;false;false;true;false
read::elf::file::FileHeader::is_class_64;false;false;false;false
<read::xcoff::symbol::XcoffSymbol<'data, 'file, Xcoff, R> as read::traits::ObjectSymbol<'data>>::size;false;false;true;false
read::SymbolSection::index;false;false;false;false
read::any::SegmentIteratorInternal::Elf32;false;false;true;false
read::archive::parse_bsd_extended_name;false;false;true;false
<macho::Section32<Endian> as read::macho::section::Section>::nreloc;false;false;true;false
<read::coff::section::CoffSegment<'data, 'file, R, Coff> as read::traits::ObjectSegment<'data>>::file_range;false;false;true;false
<read::coff::comdat::CoffComdat<'data, 'file, R, Coff> as read::traits::ObjectComdat<'data>>::name_bytes;false;false;true;false
read::xcoff::symbol::SymbolTable::<'data, Xcoff, R>::is_empty;false;false;true;false
<common::ComdatKind as rustc_std_workspace_core::cmp::Eq>::assert_receiver_is_total_eq;false;false;false;false
<read::elf::version::VerdauxIterator<'data, Elf> as rustc_std_workspace_core::clone::Clone>::clone;false;false;true;false
read::elf::symbol::SymbolTable::<'data, Elf, R>::shndx;false;false;true;false
<read::elf::attributes::AttributesSubsubsection<'data> as rustc_std_workspace_core::fmt::Debug>::fmt;false;false;true;false
<read::pe::import::DelayLoadImportTable<'data> as rustc_std_workspace_core::fmt::Debug>::fmt;false;false;true;false
read::coff::section::SectionTable::<'data>::max_section_file_offset;false;false;true;true
<read::macho::file::MachOFile<'data, Mach, R> as read::traits::Object<'data>>::dynamic_relocations;false;false;true;false
<macho::DyldCacheImageInfo<E> as rustc_std_workspace_core::fmt::Debug>::fmt;false;false;true;false
<xcoff::Symbol64 as rustc_std_workspace_core::clone::Clone>::clone;false;false;true;false
read::any::SectionRelocationIteratorInternal::Coff;false;false;true;false
read::util::Bytes::<'data>::read_string;false;false;true;false
<read::any::Section<'data, 'file, R> as read::traits::ObjectSection<'data>>::address;false;false;true;false
<read::any::Section<'data, 'file, R> as read::traits::ObjectSection<'data>>::data_range;false;false;true;false
<read::elf::symbol::SymbolTable<'data, Elf, R> as rustc_std_workspace_core::fmt::Debug>::fmt;false;false;true;false
read::elf::file::FileHeader::section_0;false;false;false;false
<read::any::File<'data, R> as read::traits::Object<'data>>::entry;false;false;true;false
<read::pe::relocation::RelocationBlockIterator<'data> as rustc_std_workspace_core::iter::Iterator>::next;false;false;true;false
<read::xcoff::section::XcoffSection<'data, 'file, Xcoff, R> as read::traits::ObjectSection<'data>>::file_range;false;false;true;false
<elf::SectionHeader32<Endian> as read::elf::section::SectionHeader>::sh_name;false;false;true;false
<endian::I64Bytes<E> as rustc_std_workspace_core::cmp::Ord>::cmp;false;false;true;false
<read::any::SectionRelocationIterator<'data, 'file, R> as rustc_std_workspace_core::fmt::Debug>::fmt;false;false;true;false
<read::xcoff::symbol::XcoffSymbol<'data, 'file, Xcoff, R> as read::traits::ObjectSymbol<'data>>::flags;false;false;true;false
<xcoff::Symbol32 as read::xcoff::symbol::Symbol>::name_offset;false;false;true;false
read::elf::dynamic::Dyn::is_string;false;false;false;false
<xcoff::SectionHeader64 as read::xcoff::section::SectionHeader>::s_relptr;false;false;true;false
elf::Rela32::<E>::r_sym;false;false;true;false
read::macho::segment::Segment::data;false;false;false;false
elf::Sym32::<E>::st_type;false;false;true;false
<xcoff::AuxHeader32 as read::xcoff::file::AuxHeader>::o_entry;false;false;true;false
read::any::SectionRelocationIteratorInternal::Xcoff64;false;false;true;false
<read::pe::section::PeRelocationIterator<'data, 'file, R> as rustc_std_workspace_core::fmt::Debug>::fmt;false;false;true;false
<macho::Section32<Endian> as read::macho::section::Section>::addr;false;false;true;false
read::pe::file::<impl pe::ImageDosHeader>::parse;false;false;false;false
read::traits::Object::pdb_info;false;false;false;false
<read::elf::version::VerneedIterator<'data, Elf> as rustc_std_workspace_core::clone::Clone>::clone;false;false;true;false
<read::any::File<'data, R> as read::traits::Object<'data>>::section_by_name_bytes;false;false;true;false
read::pe::section::PeSegment::<'data, 'file, Pe, R>::pe_section;false;false;true;false
<pe::ImageOptionalHeader32 as read::pe::file::ImageOptionalHeader>::major_image_version;false;false;true;false
read::elf::section::SectionTable::<'data, Elf, R>::is_empty;false;false;true;false
<read::elf::section::ElfSection<'data, 'file, Elf, R> as read::traits::ObjectSection<'data>>::name_bytes;false;false;true;false
<pe::ImageOptionalHeader64 as read::pe::file::ImageOptionalHeader>::minor_operating_system_version;false;false;true;false
<elf::Versym<E> as rustc_std_workspace_core::clone::Clone>::clone;false;false;true;false
read::pe::relocation::RelocationBlockIterator::<'data>::next;false;false;true;false
read::elf::section::ElfSection::<'data, 'file, Elf, R>::elf_section_header;false;false;true;false
elf::hash;false;false;false;true
<read::macho::segment::MachOSegment<'data, 'file, Mach, R> as read::traits::ObjectSegment<'data>>::address;false;false;true;false
<pe::ImageSectionHeader as rustc_std_workspace_core::fmt::Debug>::fmt;false;false;true;false
<xcoff::SectionHeader64 as rustc_std_workspace_core::clone::Clone>::clone;false;false;true;false
<elf::FileHeader32<Endian> as read::elf::file::FileHeader>::e_phnum;false;false;true;false
<xcoff::FunAux32 as rustc_std_workspace_core::clone::Clone>::clone;false;false;true;false
read::any::SegmentInternal::MachO32;false;false;true;false
<read::elf::segment::ElfSegment<'data, 'file, Elf, R> as read::traits::ObjectSegment<'data>>::name_bytes;false;false;true;false
<elf::FileHeader32<Endian> as read::elf::file::FileHeader>::e_shoff;false;false;true;false
<read::elf::section::ElfSection<'data, 'file, Elf, R> as read::traits::ObjectSection<'data>>::address;false;false;true;false
<read::SymbolIndex as rustc_std_workspace_core::clone::Clone>::clone;false;false;false;false
<read::ObjectMapFile<'data> as rustc_std_workspace_core::clone::Clone>::clone;false;false;true;false
<read::Relocation as rustc_std_workspace_core::fmt::Debug>::fmt;false;false;true;false
read::macho::load_command::LoadCommandVariant::PreboundDylib;false;false;true;false
read::archive::ArchiveSymbol::<'data>::offset;false;false;false;false
endian::Endian::write_i64;false;false;false;false
read::elf::attributes::AttributesSection::<'data, Elf>::version;false;false;true;false
<pe::ImageEpilogueDynamicRelocationHeader as rustc_std_workspace_core::fmt::Debug>::fmt;false;false;true;false
read::xcoff::symbol::SymbolTable::<'data, Xcoff, R>::aux_csect;false;false;true;false
<xcoff::CsectAux32 as read::xcoff::symbol::CsectAux>::x_snhash;false;false;true;false
<read::archive::ArchiveFile<'data, R> as rustc_std_workspace_core::fmt::Debug>::fmt;false;false;true;false
<elf::FileHeader32<Endian> as read::elf::file::FileHeader>::e_version;false;false;true;false
<read::any::File<'data, R> as read::traits::Object<'data>>::dynamic_symbol_table;false;false;true;false
<pe::ImageOptionalHeader32 as read::pe::file::ImageOptionalHeader>::minor_operating_system_version;false;false;true;false
<read::macho::load_command::LoadCommandIterator<'data, E> as rustc_std_workspace_core::clone::Clone>::clone;false;false;true;false
<endian::I64Bytes<E> as rustc_std_workspace_core::fmt::Debug>::fmt;false;false;true;false
<read::coff::comdat::CoffComdat<'data, 'file, R, Coff> as read::traits::ObjectComdat<'data>>::symbol;false;false;true;false
<read::elf::attributes::AttributeIndexIterator<'data> as rustc_std_workspace_core::iter::Iterator>::next;false;false;true;false
<read::SymbolIndex as rustc_std_workspace_core::fmt::Display>::fmt;false;false;true;false
<elf::FileHeader32<E> as rustc_std_workspace_core::fmt::Debug>::fmt;false;false;true;false
<pe::ImageThunkData64 as read::pe::import::ImageThunkData>::address;false;false;false;false
<read::elf::file::ElfFile<'data, Elf, R> as read::traits::Object<'data>>::segments;false;false;true;false
pod::bytes_of_mut;false;true;true;false
<pe::ImageOptionalHeader64 as rustc_std_workspace_core::fmt::Debug>::fmt;false;false;true;false
<xcoff::AuxHeader32 as read::xcoff::file::AuxHeader>::o_algndata;false;false;true;false
<xcoff::BlockAux64 as rustc_std_workspace_core::fmt::Debug>::fmt;false;false;true;false
<read::pe::file::PeComdat<'data, 'file, Pe, R> as read::traits::ObjectComdat<'data>>::symbol;false;false;true;false
<elf::SectionHeader32<Endian> as read::elf::section::SectionHeader>::sh_size;false;false;true;false
<macho::FatHeader as rustc_std_workspace_core::fmt::Debug>::fmt;false;false;true;false
read::elf::symbol::Sym::is_weak;false;false;false;false
<pe::ImageNtHeaders64 as read::pe::file::ImageNtHeaders>::signature;false;false;true;false
read::pe::export::ExportTable::<'data>::is_forward;false;false;true;false
<pe::ImageFileHeader as rustc_std_workspace_core::fmt::Debug>::fmt;false;false;true;false
<xcoff::AuxHeader32 as read::xcoff::file::AuxHeader>::o_modtype;false;false;true;false
<pe::ImageDataDirectory as rustc_std_workspace_core::fmt::Debug>::fmt;false;false;true;false
<read::pe::file::PeFile<'data, Pe, R> as read::traits::Object<'data>>::pdb_info;false;false;true;true
endian::U16Bytes::<E>::new;false;false;false;false
<read::elf::comdat::ElfComdat<'data, 'file, Elf, R> as read::traits::ObjectComdat<'data>>::kind;false;false;true;false
<read::macho::segment::MachOSegment<'data, 'file, Mach, R> as read::traits::ObjectSegment<'data>>::size;false;false;true;false
<xcoff::AuxHeader64 as read::xcoff::file::AuxHeader>::o_textpsize;false;false;true;false
read::any::SectionIteratorInternal::Pe64;false;false;true;false
<read::coff::section::CoffSegment<'data, 'file, R, Coff> as read::traits::ObjectSegment<'data>>::flags;false;false;true;false
<read::coff::section::CoffSectionIterator<'data, 'file, R, Coff> as rustc_std_workspace_core::fmt::Debug>::fmt;false;false;true;false
<read::macho::section::MachOSection<'data, 'file, Mach, R> as read::traits::ObjectSection<'data>>::name_bytes;false;false;true;false
<macho::Nlist64<Endian> as read::macho::symbol::Nlist>::n_sect;false;false;true;false
read::macho::load_command::LoadCommandData::<'data, E>::cmd;false;false;true;false
<common::AddressSize as rustc_std_workspace_core::cmp::Eq>::assert_receiver_is_total_eq;false;false;false;false
<endian::U16Bytes<E> as rustc_std_workspace_core::cmp::PartialEq>::eq;false;false;true;false
<&'a [u8] as read::read_ref::ReadRef<'a>>::read_bytes_at_until;false;false;true;false
<elf::Sym32<Endian> as read::elf::symbol::Sym>::st_name;false;false;true;false
<read::pe::resource::ResourceDirectoryEntryData<'data> as rustc_std_workspace_core::clone::Clone>::clone;false;false;true;false
<pe::ImageRuntimeFunctionEntry as rustc_std_workspace_core::clone::Clone>::clone;false;false;true;false
endian::Endian::read_i64;false;false;false;false
<read::any::Section<'data, 'file, R> as read::traits::ObjectSection<'data>>::relocation_map;false;false;true;false
pod::slice_from_bytes_mut;false;true;true;false
<read::any::Symbol<'data, 'file, R> as read::traits::ObjectSymbol<'data>>::kind;false;false;true;false
<endian::Endianness as endian::Endian>::is_big_endian;false;false;false;false
<read::any::Symbol<'data, 'file, R> as read::traits::ObjectSymbol<'data>>::address;false;false;true;false
<read::pe::file::PeComdatIterator<'data, 'file, Pe, R> as rustc_std_workspace_core::iter::Iterator>::next;false;false;true;false
<read::any::File<'data, R> as read::traits::Object<'data>>::section_by_index;false;false;true;false
read::coff::symbol::SymbolTable::<'data, R, Coff>::len;false;false;true;false
<pe::ImageOptionalHeader32 as read::pe::file::ImageOptionalHeader>::size_of_headers;false;false;true;false
read::any::ComdatIteratorInternal::MachO64;false;false;true;false
<endian::Endianness as rustc_std_workspace_core::hash::Hash>::hash;false;false;true;false
read::elf::section::SectionHeader::hash;false;false;false;false
<xcoff::Rel32 as read::xcoff::relocation::Rel>::r_rtype;false;false;true;false
<read::coff::import::ImportType as rustc_std_workspace_core::fmt::Debug>::fmt;false;false;true;false
<read::elf::file::ElfFile<'data, Elf, R> as read::traits::Object<'data>>::exports;false;false;true;true
<elf::SectionHeader32<Endian> as read::elf::section::SectionHeader>::sh_link;false;false;true;false
<read::macho::section::MachOSectionIterator<'data, 'file, Mach, R> as rustc_std_workspace_core::iter::Iterator>::next;false;false;true;false
read::any::SegmentInternal::MachO64;false;false;true;false
read::any::ComdatInternal::Xcoff32;false;false;true;false
<pe::ImageVxdHeader as rustc_std_workspace_core::fmt::Debug>::fmt;false;false;true;false
<read::coff::section::CoffSection<'data, 'file, R, Coff> as read::traits::ObjectSection<'data>>::data;false;false;true;false
read::macho::dyld_cache::<impl macho::DyldCacheHeader<E>>::subcaches;false;false;true;false
read::elf::symbol::Sym::is_common;false;false;false;false
<read::macho::file::MachOFile<'data, Mach, R> as read::traits::Object<'data>>::is_64;false;false;true;false
read::coff::import::ImportObjectData::<'data>::dll;false;false;true;false
<elf::SectionHeader32<Endian> as read::elf::section::SectionHeader>::sh_type;false;false;true;false
<read::elf::comdat::ElfComdatIterator<'data, 'file, Elf, R> as rustc_std_workspace_core::iter::Iterator>::next;false;false;true;true
