fn_name;boxes;closures;coroutines;floats;fn_defs;fn_ptrs;generics;interior_muts;raw_ptrs;recursive_types;mut_refs;simd;unions
<unix::linux_like::linux::tpacket_stats_v3 as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;2;0;0;0
<unix::linux_like::linux::tpacket3_hdr as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;10;0;0;0
<unix::linux_like::linux::tpacket_bd_ts as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;1;0;0;0
<unix::linux_like::linux::tpacket_hdr_v1 as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;6;0;0;0
<unix::linux_like::linux::if_nameindex as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;1;0;0;0;0
<unix::linux_like::linux::msginfo as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;6;0;0;0
<unix::linux_like::linux::sembuf as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;1;0;0;0
<unix::linux_like::linux::input_event as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;2;0;0;0
<unix::linux_like::linux::input_id as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;3;0;0;0
<unix::linux_like::linux::input_absinfo as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;5;0;0;0
<unix::linux_like::linux::input_keymap_entry as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;2;0;0;0
<unix::linux_like::linux::input_mask as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;1;0;0;0
<unix::linux_like::linux::ff_replay as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;1;0;0;0
<unix::linux_like::linux::ff_trigger as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;1;0;0;0
<unix::linux_like::linux::ff_envelope as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;3;0;0;0
<unix::linux_like::linux::ff_constant_effect as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;3;0;0;0
